,CustomerID
0,12352
1,12359
2,12370
3,12380
4,12388
5,12395
6,12407
7,12408
8,12415
9,12421
10,12428
11,12431
12,12432
13,12444
14,12449
15,12457
16,12463
17,12472
18,12473
19,12474
20,12476
21,12477
22,12480
23,12481
24,12483
25,12484
26,12494
27,12500
28,12517
29,12523
30,12530
31,12539
32,12540
33,12557
34,12567
35,12576
36,12594
37,12597
38,12599
39,12600
40,12610
41,12613
42,12619
43,12626
44,12633
45,12637
46,12645
47,12647
48,12656
49,12674
50,12676
51,12678
52,12679
53,12681
54,12685
55,12691
56,12705
57,12708
58,12709
59,12712
60,12721
61,12726
62,12728
63,12731
64,12744
65,12753
66,12757
67,12775
68,12778
69,12779
70,12830
71,12836
72,12843
73,12867
74,12883
75,12909
76,12910
77,12928
78,12931
79,12936
80,12937
81,12939
82,12948
83,12949
84,12993
85,12997
86,13015
87,13018
88,13047
89,13048
90,13050
91,13092
92,13094
93,13097
94,13107
95,13110
96,13117
97,13118
98,13136
99,13138
100,13139
101,13145
102,13148
103,13149
104,13155
105,13157
106,13167
107,13168
108,13178
109,13184
110,13200
111,13208
112,13209
113,13213
114,13238
115,13246
116,13247
117,13265
118,13268
119,13277
120,13285
121,13313
122,13316
123,13317
124,13324
125,13327
126,13340
127,13381
128,13384
129,13410
130,13437
131,13448
132,13450
133,13451
134,13456
135,13477
136,13481
137,13488
138,13491
139,13499
140,13520
141,13523
142,13524
143,13527
144,13538
145,13549
146,13552
147,13575
148,13577
149,13588
150,13592
151,13614
152,13623
153,13627
154,13629
155,13632
156,13634
157,13636
158,13644
159,13650
160,13654
161,13681
162,13695
163,13700
164,13717
165,13719
166,13725
167,13728
168,13735
169,13742
170,13750
171,13771
172,13804
173,13813
174,13815
175,13824
176,13831
177,13835
178,13842
179,13862
180,13865
181,13871
182,13875
183,13880
184,13892
185,13895
186,13911
187,13940
188,13941
189,13971
190,13975
191,13982
192,13983
193,13984
194,13988
195,13993
196,13995
197,14004
198,14030
199,14035
200,14040
201,14044
202,14049
203,14057
204,14064
205,14077
206,14099
207,14107
208,14111
209,14112
210,14116
211,14145
212,14159
213,14167
214,14188
215,14198
216,14201
217,14211
218,14214
219,14221
220,14226
221,14227
222,14232
223,14233
224,14234
225,14239
226,14257
227,14273
228,14285
229,14297
230,14312
231,14315
232,14329
233,14334
234,14336
235,14341
236,14342
237,14360
238,14404
239,14409
240,14426
241,14434
242,14443
243,14447
244,14449
245,14462
246,14466
247,14467
248,14477
249,14482
250,14487
251,14498
252,14502
253,14504
254,14505
255,14506
256,14507
257,14515
258,14522
259,14524
260,14525
261,14530
262,14533
263,14541
264,14543
265,14553
266,14587
267,14591
268,14595
269,14607
270,14623
271,14626
272,14639
273,14640
274,14657
275,14662
276,14665
277,14676
278,14680
279,14684
280,14691
281,14709
282,14710
283,14715
284,14733
285,14738
286,14744
287,14748
288,14776
289,14790
290,14800
291,14805
292,14808
293,14810
294,14820
295,14829
296,14834
297,14841
298,14842
299,14844
300,14849
301,14852
302,14883
303,14898
304,14903
305,14913
306,14916
307,14936
308,14944
309,14948
310,14952
311,14959
312,14970
313,14976
314,15005
315,15027
316,15034
317,15038
318,15044
319,15048
320,15058
321,15059
322,15062
323,15065
324,15081
325,15093
326,15105
327,15106
328,15110
329,15114
330,15116
331,15117
332,15125
333,15128
334,15129
335,15132
336,15134
337,15140
338,15150
339,15179
340,15199
341,15203
342,15220
343,15227
344,15228
345,15240
346,15241
347,15249
348,15253
349,15267
350,15270
351,15281
352,15288
353,15291
354,15296
355,15299
356,15301
357,15304
358,15356
359,15365
360,15367
361,15370
362,15382
363,15407
364,15411
365,15416
366,15421
367,15426
368,15465
369,15473
370,15482
371,15493
372,15502
373,15505
374,15513
375,15518
376,15521
377,15527
378,15529
379,15530
380,15532
381,15563
382,15584
383,15587
384,15594
385,15605
386,15606
387,15608
388,15618
389,15622
390,15632
391,15656
392,15660
393,15669
394,15671
395,15679
396,15681
397,15696
398,15706
399,15707
400,15708
401,15719
402,15722
403,15727
404,15737
405,15738
406,15743
407,15745
408,15752
409,15756
410,15781
411,15785
412,15786
413,15787
414,15793
415,15801
416,15805
417,15806
418,15807
419,15809
420,15811
421,15814
422,15815
423,15819
424,15826
425,15831
426,15834
427,15835
428,15839
429,15845
430,15858
431,15860
432,15864
433,15865
434,15874
435,15901
436,15906
437,15916
438,15933
439,15950
440,15952
441,15953
442,15955
443,15965
444,15971
445,15974
446,15981
447,15983
448,15998
449,16003
450,16007
451,16008
452,16009
453,16012
454,16014
455,16019
456,16020
457,16023
458,16029
459,16040
460,16041
461,16042
462,16043
463,16049
464,16057
465,16059
466,16066
467,16079
468,16081
469,16085
470,16086
471,16099
472,16102
473,16107
474,16110
475,16120
476,16126
477,16128
478,16131
479,16136
480,16139
481,16150
482,16153
483,16157
484,16164
485,16170
486,16173
487,16184
488,16186
489,16187
490,16188
491,16203
492,16205
493,16206
494,16218
495,16221
496,16224
497,16225
498,16232
499,16233
500,16235
501,16245
502,16249
503,16255
504,16258
505,16261
506,16279
507,16293
508,16298
509,16303
510,16308
511,16316
512,16325
513,16327
514,16330
515,16332
516,16341
517,16348
518,16350
519,16357
520,16362
521,16365
522,16369
523,16385
524,16389
525,16394
526,16395
527,16409
528,16416
529,16418
530,16422
531,16434
532,16444
533,16455
534,16460
535,16463
536,16464
537,16466
538,16469
539,16470
540,16477
541,16478
542,16488
543,16497
544,16511
545,16515
546,16531
547,16532
548,16533
549,16554
550,16556
551,16566
552,16570
553,16571
554,16589
555,16593
556,16607
557,16609
558,16612
559,16618
560,16621
561,16628
562,16633
563,16637
564,16638
565,16639
566,16652
567,16655
568,16656
569,16660
570,16668
571,16669
572,16670
573,16671
574,16676
575,16686
576,16706
577,16710
578,16713
579,16717
580,16719
581,16722
582,16726
583,16728
584,16729
585,16730
586,16734
587,16743
588,16748
589,16750
590,16762
591,16767
592,16768
593,16770
594,16771
595,16774
596,16791
597,16804
598,16809
599,16814
600,16837
601,16841
602,16843
603,16869
604,16871
605,16875
606,16880
607,16882
608,16885
609,16898
610,16900
611,16907
612,16912
613,16918
614,16924
615,16930
616,16940
617,16945
618,16950
619,16960
620,16969
621,16985
622,16996
623,17007
624,17015
625,17024
626,17025
627,17034
628,17041
629,17043
630,17054
631,17059
632,17063
633,17064
634,17069
635,17071
636,17073
637,17075
638,17076
639,17088
640,17092
641,17095
642,17096
643,17107
644,17109
645,17133
646,17135
647,17139
648,17147
649,17158
650,17159
651,17160
652,17162
653,17164
654,17175
655,17180
656,17191
657,17193
658,17198
659,17203
660,17211
661,17213
662,17214
663,17220
664,17227
665,17228
666,17262
667,17272
668,17284
669,17287
670,17289
671,17295
672,17302
673,17314
674,17317
675,17323
676,17324
677,17338
678,17340
679,17345
680,17348
681,17351
682,17360
683,17361
684,17368
685,17371
686,17372
687,17373
688,17377
689,17396
690,17410
691,17416
692,17420
693,17422
694,17442
695,17461
696,17463
697,17469
698,17470
699,17483
700,17500
701,17509
702,17512
703,17515
704,17516
705,17519
706,17521
707,17527
708,17545
709,17552
710,17557
711,17562
712,17564
713,17571
714,17572
715,17573
716,17589
717,17596
718,17609
719,17612
720,17613
721,17621
722,17625
723,17633
724,17634
725,17648
726,17652
727,17653
728,17659
729,17663
730,17667
731,17669
732,17671
733,17685
734,17690
735,17696
736,17700
737,17702
738,17703
739,17716
740,17719
741,17720
742,17724
743,17725
744,17734
745,17738
746,17758
747,17759
748,17777
749,17779
750,17790
751,17796
752,17797
753,17799
754,17800
755,17809
756,17813
757,17816
758,17819
759,17828
760,17837
761,17838
762,17863
763,17865
764,17867
765,17886
766,17888
767,17892
768,17894
769,17905
770,17917
771,17921
772,17930
773,17932
774,17940
775,17951
776,17961
777,17965
778,17966
779,17974
780,17975
781,17979
782,18008
783,18016
784,18035
785,18036
786,18043
787,18059
788,18061
789,18069
790,18075
791,18079
792,18081
793,18116
794,18125
795,18127
796,18130
797,18135
798,18136
799,18139
800,18149
801,18150
802,18161
803,18167
804,18170
805,18171
806,18172
807,18177
808,18188
809,18204
810,18211
811,18221
812,18226
813,18235
814,18236
815,18257
816,18259
817,18263
818,18287
